count,date,title,description,org_link,link
1,2024-02-15 10:04:00,"이재용 회장 &quot;인재확보 중요&quot;…삼전, 대규모 경력채용 나서","영상디스플레이(VD) 사업부는 머신러닝, <b>데이터</b> 분석 업무 경험자와 중앙처리장치(CPU) 관련 시스템 및... 특히 <b>보안</b> 전략 수립과 관련 솔루션 개발 직무 수행을 위한 경력사원도 채용한다. 생활가전(DA) 사업부는 고객... ",https://www.pressman.kr/news/articleView.html?idxno=77973,https://www.pressman.kr/news/articleView.html?idxno=77973
2,2024-02-15 10:02:00,2023년 '업무용 PC 및 워크스테이션 사용 현황 조사' 살펴보니,"6%), '학습 <b>데이터</b> 준비 및 가공'(25.0%) 순으로 나타났다. 이는 지난해 'AI 모델 트레이닝'(4.3%)과 '시뮬레이션... 확장성과 <b>보안</b> 역량을 갖춘 제품군으로 델 테크놀로지스는 기업들이 워크스테이션을 통해 비즈니스... ",http://www.gamevu.co.kr/news/articleView.html?idxno=31167,http://www.gamevu.co.kr/news/articleView.html?idxno=31167
3,2024-02-15 10:02:00,'미리 보는 2030년' 6G가 AI를 만날 때,"ⓒ Getty Images Bank 6G는 <b>보안</b>, 탄력성, 신뢰성, 지연, 연결 밀도, 트래픽 용량, 스펙트럼 효율성, 사용자 <b>데이터</b> 속도 측면에서 5G보다 훨씬 더 뛰어나다. 속도는 최대 20Gbps인 5G보다 50배 더 빨라져서 이론적인 최고... ",https://www.ciokorea.com/news/325387,https://www.ciokorea.com/news/325387
4,2024-02-15 10:02:00,"디지털서울문화예술대학교, 2024학년도 1학기 정시 2차 모집 진행","항공<b>보안</b>학과 △패션산업학과(24학년도 신설) 등이다. 정시원서접수는 입학지원센터, 유웨이어플라이... 지원이 가능하며, 입학 관련 상담은 대표전화 또는 실시간 상담으로 문의하면 된다. 이병학 빅<b>데이터</b>뉴스 기자",http://www.thebigdata.co.kr/view.php?ud=2024021410080921636cf2d78c68_23,http://www.thebigdata.co.kr/view.php?ud=2024021410080921636cf2d78c68_23
5,2024-02-15 10:02:00,"효성인포메이션시스템, 생성형AI 워크로드 혁신 위해 에이플랫폼과 협력 강화",예정[<b>보안</b>뉴스 엄호식 기자] AI·<b>데이터</b> 인프라 솔루션 전문기업 효성인포메이션시스템(대표 양정규)이 실시간 빅<b>데이터</b> 솔루션 전문기업 에이플랫폼(대표 한정희)과 <b>데이터</b> 레이크하우스 구현 및 생성형AI... ,http://www.boannews.com/media/view.asp?idx=126702&kind=,http://www.boannews.com/media/view.asp?idx=126702&kind=
6,2024-02-15 10:00:00,특별기고 / 콜드체인 상태정보 관리 및 실시간 모니터링체계 구축 기술 개발,더구나 대부분의 유통/물류 기업은 생산부터 소비자까지 이어지는 공급사슬 중 일부분만을 담당하고 있어서 각 관리 주체 간 신뢰성 확보 및 <b>데이터 보안</b>에도 어려움을 겪고 있고 콜드체인 관리에서 중요시되는 화물의... ,https://www.klnews.co.kr/news/articleView.html?idxno=311214,https://www.klnews.co.kr/news/articleView.html?idxno=311214
7,2024-02-15 09:58:00,"북한 해킹그룹 김수키, 국내 <b>보안</b> 프로그램 위장한 악성코드 유포","Go언어 기반의 정보탈취형 악성코드인 인포스틸러(Info-Stealer)로, 국내 <b>보안</b>기업 S사의 <b>보안</b> 프로그램 설치파일로 위장했다.해당 악성코드 유포는 <b>데이터</b> 인텔리전스 기업 S2W(에스투더블유, 서상덕 대표)의... ",http://www.boannews.com/media/view.asp?idx=126703&kind=,http://www.boannews.com/media/view.asp?idx=126703&kind=
8,2024-02-15 09:56:00,"에이모, AI바우처 및 <b>데이터</b>바우처 지원사업 공급기업 6년 연속 선정","실제 에이모는 2019년부터 자율주행, <b>보안</b>, 관제, 통신, 미디어, 패션 등 누적 30여개 기업에게 고품질의 <b>데이터</b>를 제공하고 다양한 도메인에 최적화된 <b>데이터</b> 가공 작업을 성공적으로 지원해 수요기업의 약 30% 기업이... ",https://www.dailysecu.com/news/articleView.html?idxno=153552,https://www.dailysecu.com/news/articleView.html?idxno=153552
9,2024-02-15 09:54:00,"[의정언박싱] &quot;생성형 AI, 위협 보단 또다른 새로운 기회 제공&quot;","여전히 신뢰성의 문제나 학습 <b>데이터</b> 관련된 규제 등의 한계로 아직 상용화까지는 넘어야 할 산들이 많다.... 일단 <b>보안</b> 부분이 가장 큰 걱정 부분이고, 또 하나가 법적 윤리적인 부분인데 이 부분에 대해서는 어떻게... ",https://news.ifm.kr/news/articleView.html?idxno=380517,https://news.ifm.kr/news/articleView.html?idxno=380517
10,2024-02-15 09:46:00,"플래티어, 지난해 적자전환…신사업은 견조한 성장세 지속","또 지난해 획득한 공공부문 솔루션 제공에 필수 요건인 클라우드 서비스 <b>보안</b> 인증(CSAP)을 기반으로... 이커머스, <b>데이터</b> 솔루션 및 디지털 전환 영역에서 입지를 공고히 하겠다”며 “올해는 상장 후 이어온 R&amp;D... ",http://news.heraldcorp.com/view.php?ud=20240215050146,https://n.news.naver.com/mnews/article/016/0002266844?sid=101
11,2024-02-15 09:36:00,"효성인포·에이플랫폼, 생성형 AI 워크로드 혁신 위한 협력 강화","위한 <b>데이터</b> 레이크하우스 전략' 주제 발표를 진행한다. 이 행사에서는 벡터 DB로서의 혁신적 기능을 출시한 '싱글스토어 프로 맥스' 소개를 비롯해 싱글스토어DB의 탁월한 <b>보안</b> 기능과 국제 인증, 포스코 DX 고객 사례... ",https://www.datanet.co.kr/news/articleView.html?idxno=191018,https://www.datanet.co.kr/news/articleView.html?idxno=191018
12,2024-02-15 09:30:00,"미소정보기술, 초거대AI 필수 비라벨링 <b>데이터</b> 솔루션 ‘<b>데이터</b>스캔’ 출시","또 기업·공공기관의 내부 문서 <b>보안</b>이 강화된 패브릭 기반 멀티모달 <b>데이터</b> 플랫폼 ‘스마트빅(smart BIG)’을 통해 LLM, sLLM 구축 시 고도화된 언어처리 기술을 원스톱으로 제공한다. <b>데이터</b>스캔은 의료분야에서는... ",http://www.datanews.co.kr/news/article.html?no=131408,http://www.datanews.co.kr/news/article.html?no=131408
13,2024-02-15 09:29:00,"효성인포-에이플랫폼, 생성 AI 워크로드 혁신 협력 강화","위한 <b>데이터</b> 레이크하우스 전략’ 주제 발표를 진행한다. 이 행사에서는 벡터 DB로서의 혁신적 기능을 출시한 ‘싱글스토어 Pro Max’ 소개를 비롯, 싱글스토어DB의 탁월한 <b>보안</b> 기능과 국제 인증, 포스코DX 고객 사례... ",https://zdnet.co.kr/view/?no=20240215092802,https://n.news.naver.com/mnews/article/092/0002321345?sid=105
14,2024-02-15 09:26:00,"델, AI 위해 워크스테이션 도입 50% 증가","6%), ‘학습 <b>데이터</b> 준비 및 가공’(25.0%) 순으로 나타났다. 이는 지난해 ‘AI 모델 트레이닝’(4.3%)과... 확장성과 <b>보안</b> 역량을 갖춘 제품군으로 델 테크놀로지스는 기업들이 워크스테이션을 통해 비즈니스 가치를... ",https://www.ddaily.co.kr/page/view/2024021509242878591,https://n.news.naver.com/mnews/article/138/0002166842?sid=105
15,2024-02-15 09:18:00,"효성인포-에이플랫폼, 생성형 AI 워크로드 혁신 위한 협력 강화","위한 <b>데이터</b> 레이크하우스 전략' 주제 발표를 진행한다. 벡터 DB로서의 혁신적 기능을 출시한 '싱글스토어 Pro Max' 소개를 비롯해 싱글스토어DB의 <b>보안</b> 기능과 국제 인증, 포스코DX 고객 사례 등 혁신 전략이 공유된다.... ",https://www.epnc.co.kr/news/articleView.html?idxno=240714,https://www.epnc.co.kr/news/articleView.html?idxno=240714
16,2024-02-15 09:14:00,"효성인포메이션시스템, 에이플랫폼과 생성형 AI 워크로드 협력 강화","에이플랫폼과 <b>데이터</b> 레이크하우스 구현 및 생성형 AI 워크로드 혁신을 위한 협력을 강화할 계획이라고 15일 밝혔다. 이번 행사는 싱글스토어DB의 <b>보안</b> 기능, 국제 인증, 포스코DX 고객사례 등 싱글스토어DB... ",https://it.chosun.com/news/articleView.html?idxno=2023092110240,https://it.chosun.com/news/articleView.html?idxno=2023092110240
17,2024-02-15 09:12:00,"미소정보기술, 의료·산업 초거대 AI 대응 ‘비(非)라벨링 <b>데이터</b> 솔루션’ 출...","문서 <b>보안</b>이 강화된 패브릭 기반 멀티모달 <b>데이터</b> 플랫폼 ‘스마트빅(smart BIG)’을 통해 LLM, sLLM 구축 시 고도화된 언어처리 기술을 원스톱으로 제공한다. 사측은 현재 초거대 AI에 필요한 ‘비라벨링(텍스트) <b>데이터</b>’... ",http://digitalchosun.dizzo.com/site/data/html_dir/2024/02/15/2024021580022.html,http://digitalchosun.dizzo.com/site/data/html_dir/2024/02/15/2024021580022.html
18,2024-02-15 09:10:00,"미소정보기술,의료·산업 생성형 초거대AI 비(非)라벨링 <b>데이터</b> 솔루션 '데이...","문서 <b>보안</b>이 강화된 패브릭기반 멀티모달 <b>데이터</b> 플랫폼 '스마트빅(smart BIG)'을 통해 LLM, sLLM구축시 고도화된 언어처리 기술을 원스톱으로 제공한다. '<b>데이터</b>스캔'의 생성형AI분야는 일상생활과 직결되는... ",https://www.getnews.co.kr/news/articleView.html?idxno=661165,https://www.getnews.co.kr/news/articleView.html?idxno=661165
19,2024-02-15 09:08:00,"효성인포메이션시스템-에이플랫폼, 생성형AI 워크로드 혁신 위한 협력 강화","위한 <b>데이터</b> 레이크하우스 전략' 주제 발표를 진행한다. 이 행사에서는 벡터 DB로서의 혁신적 기능을 출시한 '싱글스토어 프로 맥스(Pro Max)' 소개를 비롯, 싱글스토어DB의 탁월한 <b>보안</b> 기능과 국제 인증, 포스코DX... ",http://www.it-b.co.kr/news/articleView.html?idxno=73707,http://www.it-b.co.kr/news/articleView.html?idxno=73707
20,2024-02-15 09:06:00,"서울테크노파크,고려대 융합<b>보안</b>대학원, 기업 디지털전환(DX) 지원,<b>보안</b> 분야...",서울TP 윤종욱 원장은 &quot;선도형 스마트공장 구축지원 사업을 통해 기업의 디지털 전환이 가속화 됨에 따라 <b>데이터 보안</b>의 중요성이 증가하고 있다.&quot;며 &quot;이번 고려대학교 융합보안대학원과 업무협약을 통해 보다 안전한... ,https://www.cctvnews.co.kr/news/articleView.html?idxno=236804,https://www.cctvnews.co.kr/news/articleView.html?idxno=236804
21,2024-02-15 09:04:00,"효성인포-에이플랫폼, 생성형AI 워크로드 혁신 위해 협력","위한 <b>데이터</b> 레이크하우스 전략' 주제 발표를 진행한다. 이 행사에서는 벡터 DB로서의 혁신적 기능을 출시한 '싱글스토어 Pro Max' 소개를 비롯해 싱글스토어DB의 탁월한 <b>보안</b> 기능과 국제 인증, 포스코DX 고객 사례... ",https://www.hellot.net/news/article.html?no=86799,https://www.hellot.net/news/article.html?no=86799
22,2024-02-15 08:56:00,"효성인포-에이플랫폼, 생성형AI 워크로드 혁신 위한 협력 강화","위한 <b>데이터</b> 레이크하우스 전략' 주제 발표를 진행한다. 이 행사에서는 벡터 DB로서의 혁신적 기능을 출시한 '싱글스토어 Pro Max' 소개를 비롯, 싱글스토어DB의 탁월한 <b>보안</b> 기능과 국제 인증, 포스코DX 고객 사례 등... ",http://www.koit.co.kr/news/articleView.html?idxno=120547,http://www.koit.co.kr/news/articleView.html?idxno=120547
23,2024-02-15 08:50:00,"테무, MASA 인증 획득… 사용자 <b>보안</b>·개인정보 보호 강화 나서",테무는 이러한 엄격한 기준을 준수함으로써 구글 플레이 스토어가 요구하는 <b>보안</b> 수준 이상으로 사용자의 <b>데이터</b> 보호를 강화해 사용자의 개인정보와 금융정보를 안전하게 지켜나갈 계획이다. 테무 관계자는... ,https://www.pointdaily.co.kr/news/articleView.html?idxno=190524,https://www.pointdaily.co.kr/news/articleView.html?idxno=190524
24,2024-02-15 08:45:00,"에이모, AI바우처·<b>데이터</b>바우처 지원사업 공급기업 6년 연속 선정","실제 에이모는 2019년부터 자율주행, <b>보안</b>, 관제, 통신, 미디어, 패션 등 누적 30여개 기업에게 고품질의 <b>데이터</b>를 제공하고 다양한 도메인에 최적화된 <b>데이터</b> 가공 작업을 성공적으로 지원해 수요기업의 약 30% 기업이... ",https://zdnet.co.kr/view/?no=20240215084411,https://n.news.naver.com/mnews/article/092/0002321324?sid=105
25,2024-02-15 08:39:00,"플래티어, 작년 매출 33.3% 줄고 적자 전환","또 지난해 획득한 공공부문 솔루션 제공에 필수 요건인 클라우드 서비스 <b>보안</b> 인증(CSAP)을 기반으로... 이커머스, <b>데이터</b> 솔루션 및 디지털 전환 영역에서 입지를 공고히 하겠다&quot;며 &quot;올해는 상장 후 이어온 R&amp;D 투자가... ",https://zdnet.co.kr/view/?no=20240215083819,https://n.news.naver.com/mnews/article/092/0002321322?sid=105
26,2024-02-15 08:34:00,"[토큰포스트 브리핑] 비트코인 시총 1조 달러, 암호화폐 전체 시총 2조 달러 ...","외신 &quot;BTC, 매도 물량 감소 국면...$55,000 이상으로 상승 가능&quot; 코인텔레그래프가 글래스노드 <b>데이터</b>를... <b>보안</b>업체 &quot;ERC 404 토큰 MINER서 취약점 발견&quot; 슬로우미스트 설립자 Cos(余弦)가 X를 통해 &quot;ERC 404 토큰 표준... ",https://www.tokenpost.kr/article-164679,https://www.tokenpost.kr/article-164679
27,2024-02-15 08:32:00,"힐셔, PLC 필요 없는 엣지 IO-Link 마스터 '센서엣지 필드' 제공","<b>데이터</b> 전송은 MQTT를 활용한다. MQTT는 자체 개방성과 높은 수용도, 1:N 통신 원리 및 <b>보안</b> 통신 등 다양한 강점을 갖다는 게 힐셔의 설명이다. 아민 백 매니저는 &quot;사용자는 센서 <b>데이터</b>를 인터넷으로 호스팅된 MQTT... ",http://www.industrynews.co.kr/news/articleView.html?idxno=52234,http://www.industrynews.co.kr/news/articleView.html?idxno=52234
28,2024-02-15 08:28:00,"미국 과학기술정책실, '중요 및 신흥기술'로 분산원장기술·디지털자산 지정","블록체인은 분산원장기술의 한 종류로, <b>데이터</b>를 블록 단위의 체인 형태로 연결해 관리하는 기술이다.... 분산원장기술과 디지털자산은 '정보 사적권리·<b>보안</b>, 사이버<b>보안</b> 기술' 하위 목록에 위치하고 있다.... ",https://www.khgames.co.kr/news/articleView.html?idxno=224616,https://www.khgames.co.kr/news/articleView.html?idxno=224616
29,2024-02-15 08:24:00,"테무, 모바일 애플리케이션 <b>보안</b> 평가 MASA 인증 획득","MASA는 최신 사이버 보안 위협으로부터 모바일 앱을 보호하도록 설계됐으며, 주요 평가 영역으로 ▲앱 내 데이터 개인정보 및 보안, ▲정보 보안을 위한 강력한 암호화 사용, ▲인터넷 전송 중 <b>데이터 보안</b>... ",https://www.klnews.co.kr/news/articleView.html?idxno=311209,https://www.klnews.co.kr/news/articleView.html?idxno=311209
30,2024-02-15 08:12:00,[엔터프라이즈핫이슈] 웹검색까지 개발?...오픈AI의 계속되는 질주,이를 통해 사용자는 에이전트에 분석을 위해 문서에 있는 <b>데이터</b>를 엑셀 같은 스프레드시트에 보내라고... 안랩은 자사 <b>보안</b> 솔루션에 네이버 초거대 AI인 '하이퍼클로바X'를 활용하는 것을 골자로 히는 양해 각서를... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=505931,https://www.digitaltoday.co.kr/news/articleView.html?idxno=505931
31,2024-02-15 07:58:00,결제 메커니즘 변화에 경쟁력 확보 나선 은행권,"신한은행(은 <b>데이터</b> API 전문기업인 하이픈코퍼레이션과 업무협약을 체결하고 △외환(Foreign Exchange)... 경쟁우위 강화를 위해 핵심 가치 보존, 금융<b>보안</b> 강화 및 민첩한 의사결정 등이 요구된다&quot;고 밝혔다.",http://www.hansbiz.co.kr/news/articleView.html?idxno=680559,http://www.hansbiz.co.kr/news/articleView.html?idxno=680559
32,2024-02-15 07:35:00,"구글, 구형 윈도 기기에 크롬OS 자동 업데이트 허용",그러나 구글의 조치에 따라 크롬OS Flex가 정기적인 <b>보안</b> 업데이트와 <b>데이터</b> 암호화와 같은 기능을 계속 수신해 사용자가 윈도 10을 계속 사용할 수 있게 됐습니다. 구글은 크롬OS가 <b>데이터</b> 센터에서 앱을 실행함으로써... ,https://biz.sbs.co.kr/article_hub/20000157021?division=NAVER,https://n.news.naver.com/mnews/article/374/0000370515?sid=104
33,2024-02-15 07:05:00,[인터뷰] &quot;LG CNS 노하우 집결됐죠&quot;…`네트워크 현대화`로 클라우드·<b>데이터</b> ...,"클라우드·<b>데이터</b> 활용의 성공방정식을 풀겠다&quot;고 말했다. 이 상무는 1995년 LG CNS에 입사해 30년간 '네트워크... 1년 전 그가 핵심 요직에 오른 클라우드네트워크사업담당은 설계부터 구축, 운영, <b>보안</b>, 장애복구까지... ",https://www.dt.co.kr/contents.html?article_no=2024021502109931029001&ref=naver,https://n.news.naver.com/mnews/article/029/0002855301?sid=105
34,2024-02-15 06:23:00,멕시코의 테슬라 신규 공장 근처로 中 부품업체 몰려 [글로벌 비즈],그러나 구글의 조치에 따라 크롬OS Flex가 정기적인 <b>보안</b> 업데이트와 <b>데이터</b> 암호화와 같은 기능을 계속 수신해 사용자가 윈도10을 계속 사용할 수 있게 됐습니다. 구글은 크롬OS가 <b>데이터</b> 센터에서 앱을 실행함으로써... ,https://biz.sbs.co.kr/article_hub/20000157010?division=NAVER,https://n.news.naver.com/mnews/article/374/0000370496?sid=104
35,2024-02-15 05:30:00,'현장 경찰만 아는' 유흥주점·폐가 위치 수시 공유…'집단지성' 활용,수집한 <b>데이터</b>를 올려 공유할 수 있는 기능이 추가됐다. GeoPros는 경찰이 보유한 치안 <b>데이터</b>를 시각화해... 다만 <b>보안</b>이 필요한 정보들도 있기 때문에 관서나 부서별로 공유범위를 제한할 수 있게 했다. 경찰 관계자는... ,https://www.news1.kr/articles/5320655,https://n.news.naver.com/mnews/article/421/0007351779?sid=102
36,2024-02-15 03:36:00,"&quot;근무 덜하고, 효율성 높이고&quot;…보험업계 SaaS 디지털화 ‘열풍’",해당 SaaS 특례는 내부시스템의 정보유출과 침해사고에 대비해 이용가능한 업무 범위를 제한하고 <b>보안</b>대책을 수립하는 등의 이행 의무를 부과하는 조건으로 승인됐다. 클라우드를 활용해 대용량 <b>데이터</b> 분석을 빠르게... ,https://www.asiatime.co.kr/article/20240214500371,https://www.asiatime.co.kr/article/20240214500371
37,2024-02-14 23:12:00,"기업용 LLM 업체 올거나이즈, SOC-2·HIPPA <b>보안</b> 인증 획득","HIPPA는 개인 건강 정보 보호와 전자 의료 기록 안전한 취급을 보장하기 위해 설계된 법률로, 개인 건강 정보 보호, <b>보안</b> 조치, <b>데이터</b> 침해 대응, 직원 교육 및 준수 프로그램 운영 등의 중요 요소를 충족해야 인증... ",https://www.digitaltoday.co.kr/news/articleView.html?idxno=505918,https://www.digitaltoday.co.kr/news/articleView.html?idxno=505918
38,2024-02-14 22:28:00,"테무, 개인정보 보호 강화","엄격한 기준을 준수함으로써, 테무는 구글 플레이 스토어가 요구하는 <b>보안</b> 수준 이상으로 사용자의 <b>데이터</b> 보호를 강화해 사용자의 개인정보와 금융정보를 안전하게 지킨다는 계획이다. 테무 관계자는 &quot;테무는... ",https://www.econovill.com/news/articleView.html?idxno=645784,https://www.econovill.com/news/articleView.html?idxno=645784
39,2024-02-14 22:04:00,[정연승 칼럼] 보류된 플랫폼법 …결국은 토종 사업자 경쟁력 제고가 핵심,"특히 향후 법을 집행하는 과정에서 미국법에서 영업비밀로 공개가 금지된 <b>데이터</b>들을 공정위가 조사하기... 특히 플랫폼 기업은 <b>보안</b>, 인증, 결제 등 여러 영역에서 벤처기업, 스타트업의 혁신적인 기술력과 협업하고 있기... ",https://www.ajunews.com/view/20240213102911889,https://www.ajunews.com/view/20240213102911889
40,2024-02-14 21:24:00,"삼성전자, 경력사원 대거 채용","2년 이상의 AI, 머신러닝, <b>데이터</b> 분석 업무 경험자와 중앙처리장치(CPU) 관련 시스템 및 시스템온칩(SoC) 개발 경험자도 뽑는다. 모바일경험(MX) 사업부는 <b>보안</b> 전략 수립 및 관련 솔루션 개발 직무를 수행할 경력사원을... ",http://www.econotelling.com/news/articleView.html?idxno=12945,http://www.econotelling.com/news/articleView.html?idxno=12945
41,2024-02-14 21:16:00,"삼성전자, '초격차 경쟁력' 확보에 박차…경력사원 대거 채용","2년 이상의 AI, 머신러닝, <b>데이터</b> 분석 업무 경험자와 중앙처리장치(CPU) 관련 시스템 및 시스템온칩(SoC) 개발 경험자 등도 채용한다. 모바일경험(MX) 사업부는 <b>보안</b> 전략 수립 및 관련 솔루션 개발 직무를 수행할... ",https://www.goodnews1.com/news/articleView.html?idxno=431718,https://www.goodnews1.com/news/articleView.html?idxno=431718
42,2024-02-14 19:52:00,‘꿈의 직장’ 삼성 이직할 절호의 찬스?…경력직 대규모 채용 ‘이례적’,"영상디스플레이(VD) 사업부는 2년 이상의 AI, 머신러닝, <b>데이터</b> 분석 업무 경험자와 중앙처리장치(CPU) 관련... 특히 <b>보안</b> 전략 수립 및 관련 솔루션 개발 직무를 수행할 경력사원을 채용할 계획이다. 생활가전(DA)... ",https://www.mk.co.kr/article/10942806,https://n.news.naver.com/mnews/article/009/0005258661?sid=101
43,2024-02-14 19:00:00,"‘초격차 경쟁력 확보’…삼성전자, 경력직 대거 채용",<b>데이터</b> 분석 업무 경험자와 중앙 처리 장치(CPU) 관련 시스템·시스템 온 칩(SoC) 개발 경험자 등도 채용 대상이다. 중동·아프리카 지역 영업·마케팅을 위해 관련 경험 보유자는 우대한다. 모바일 경험(MX) 사업부는 <b>보안</b>... ,https://www.ekn.kr/web/view.php?key=20240214023047943,https://www.ekn.kr/web/view.php?key=20240214023047943
44,2024-02-14 18:48:00,"[새로운 먹거리 AI ②] 통신 3사, 新성장동력으로 AI 키운다","사이버 <b>보안</b> 투자 확대에 따라 영업이익이 감소했다고 평가했다. 하지만 통신 3사의 수익성에는... AI는 수많은 <b>데이터</b>를 활용해 성장하고, 이를 고객들과 연결하는 것이 중요하다. <b>데이터</b> 활용과 네트워크는... ",http://www.greenpostkorea.co.kr/news/articleView.html?idxno=215676,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=215676
45,2024-02-14 18:40:00,"삼성전자, 기술 인력에 '올인'...경력 사원 대거 채용","2년 이상의 AI, 머신러닝, <b>데이터</b> 분석 업무 경험자와 중앙처리장치(CPU) 관련 시스템 및 시스템온칩(SoC) 개발 경험자 등도 채용한다. 모바일경험(MX) 사업부는 <b>보안</b> 전략 수립 및 관련 솔루션 개발 직무를 수행할... ",http://www.fieldnews.kr/news/articleView.html?idxno=2499,http://www.fieldnews.kr/news/articleView.html?idxno=2499
46,2024-02-14 18:26:00,'인재 확보' 팔 걷은 삼성전자…DX·DS '역대급' 경력사원 채용,"삼성전자 TV와 관련한 국내 광고 마케팅, 광고 <b>데이터</b> 전략, 구독관리·유료서비스 PM, Al/ML <b>데이터</b> 분석 등 전문가를 뽑는다. MX사업부는 <b>보안</b>전략 수립 및 솔루션 개발, AP 공급업체와 저전력 설계에 나설 D램 엔지니어... ",http://www.newsworks.co.kr/news/articleView.html?idxno=743525,http://www.newsworks.co.kr/news/articleView.html?idxno=743525
47,2024-02-14 18:02:00,"오지스, 오르빗 브릿지 해킹 피해 복구안 공지…“이용자 피해 복구 최우선”","밸리<b>데이터</b> 키 탈취와는 무관한 것으로 밝혀졌다”고 설명했다. 오지스는 ‘탈취 자산 복구’를 ‘재원... 따른 <b>보안</b> 조치와 시스템 복구 완결, 복구 자산과 장기 협력 자산 재원을 최대한 확보한 뒤 브릿지 서비스를... ",https://www.etoday.co.kr/news/view/2330979,https://www.etoday.co.kr/news/view/2330979
48,2024-02-14 18:00:00,"아카마이, 클라우드 컴퓨팅을 엣지로 확장하는 ‘아카마이 Gecko’ 발표","더 넓은 범위의 컴퓨팅에 구축 및 배포된 애플리케이션과 <b>데이터</b>에 더 나은 가격 대비 성능, 더 낮은 지연 시간, 더 강력한 <b>보안</b>을 제공해야 한다는 업계의 요구가 증가함에 따라, 아카마이는 클라우드와 엣지의... ",http://www.boannews.com/media/view.asp?idx=126679&kind=,http://www.boannews.com/media/view.asp?idx=126679&kind=
49,2024-02-14 17:58:00,"더조인, 모바일 가상화 <b>보안</b> 솔루션 ‘J-VMP’ 국제 CC인증 획득",특히 J-VMP는 물리적으로 업무 <b>데이터</b>를 개인 모바일 기기와 100% 분리해 운영함으로써 단말의 <b>보안</b> 취약점을 원천 제거할 수 있다. 이에 개인 단말 성능에 영향을 주지 않고 개인 단말영역의 프라이버시를 보호할 수... ,http://www.boannews.com/media/view.asp?idx=126678&kind=,http://www.boannews.com/media/view.asp?idx=126678&kind=
